table_name,aoi_id,id,vendor_id,entity_id,vendor,platform,pixel_size_x,pixel_size_y,date,publish_date,geometry,sea_state_qual,sea_state_quant,shareable
EE,6,10400100745B4300,22FEB16155250-P1BS-506101656010_01_P002,WV320220216155250P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2022-02-16,2022-02-16,"POLYGON((-70.171111 41.830556, -70.171111 41.956389, -69.974444 41.956389, -69.974444 41.830556, -70.171111 41.830556))",,,
EE,6,1040010074952C00,22FEB15153744-M1BS-506098491010_01_P002,WV320220215153744M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2022-02-15,2022-02-15,"POLYGON((-70.153056 41.835556, -70.153056 41.954444, -69.993889 41.954444, -69.993889 41.835556, -70.153056 41.835556))",,,
EE,6,1040010074952C00,22FEB15153744-P1BS-506098491010_01_P002,WV320220215153744P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2022-02-15,2022-02-15,"POLYGON((-70.152778 41.835556, -70.152778 41.954444, -69.994167 41.954444, -69.994167 41.835556, -70.152778 41.835556))",,,
EE,6,1040010075249700,22MAY16155006-M1BS-506387121010_02_P001,WV320220516155006M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2022-05-16,2022-05-17,"POLYGON((-70.371716 42.018629, -70.371716 42.118676, -70.191798 42.118676, -70.191798 42.018629, -70.371716 42.018629))",,,
EE,6,1040010075249700,22MAY16155006-P1BS-506387121010_02_P001,WV320220516155006P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2022-05-16,2022-05-17,"POLYGON((-70.371498 42.018626, -70.371498 42.118679, -70.192007 42.118679, -70.192007 42.018626, -70.371498 42.018626))",,,
EE,6,1040010075249700,22MAY16155007-M1BS-506387121010_02_P002,WV320220516155007M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2022-05-16,2022-05-17,"POLYGON((-70.371823 41.953831, -70.371823 42.055031, -70.191696 42.055031, -70.191696 41.953831, -70.371823 41.953831))",,,
EE,6,1040010075249700,22MAY16155007-P1BS-506387121010_02_P002,WV320220516155007P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2022-05-16,2022-05-17,"POLYGON((-70.371605 41.953828, -70.371605 42.055034, -70.191905 42.055034, -70.191905 41.953828, -70.371605 41.953828))",,,
EE,6,1040010075249700,22MAY16155008-M1BS-506387121010_02_P003,WV320220516155008M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2022-05-16,2022-05-17,"POLYGON((-70.371908 41.888995, -70.371908 41.990331, -70.191566 41.990331, -70.191566 41.888995, -70.371908 41.888995))",,,
EE,6,1040010075249700,22MAY16155008-P1BS-506387121010_02_P003,WV320220516155008P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2022-05-16,2022-05-17,"POLYGON((-70.371689 41.888993, -70.371689 41.990334, -70.191775 41.990334, -70.191775 41.888993, -70.371689 41.888993))",,,
EE,6,1040010075249700,22MAY16155009-M1BS-506387121010_02_P004,WV320220516155009M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2022-05-16,2022-05-17,"POLYGON((-70.372005 41.824053, -70.372005 41.925516, -70.191447 41.925516, -70.191447 41.824053, -70.372005 41.824053))",,,
EE,6,1040010075249700,22MAY16155009-P1BS-506387121010_02_P004,WV320220516155009P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2022-05-16,2022-05-17,"POLYGON((-70.371787 41.82405, -70.371787 41.925519, -70.191656 41.925519, -70.191656 41.82405, -70.371787 41.82405))",,,
EE,6,1040010075249700,22MAY16155010-M1BS-506387121010_02_P005,WV320220516155010M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2022-05-16,2022-05-17,"POLYGON((-70.372106 41.759083, -70.372106 41.860675, -70.191325 41.860675, -70.191325 41.759083, -70.372106 41.759083))",,,
EE,6,1040010075249700,22MAY16155010-P1BS-506387121010_02_P005,WV320220516155010P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2022-05-16,2022-05-17,"POLYGON((-70.371887 41.759081, -70.371887 41.860678, -70.191535 41.860678, -70.191535 41.759081, -70.371887 41.759081))",,,
EE,6,1040010075249700,22MAY16155011-M1BS-506387121010_02_P006,WV320220516155011M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2022-05-16,2022-05-17,"POLYGON((-70.37216 41.737054, -70.37216 41.795721, -70.19137 41.795721, -70.19137 41.737054, -70.37216 41.737054))",,,
EE,6,1040010075249700,22MAY16155011-P1BS-506387121010_02_P006,WV320220516155011P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2022-05-16,2022-05-17,"POLYGON((-70.371941 41.737051, -70.371941 41.795724, -70.191578 41.795724, -70.191578 41.737051, -70.371941 41.737051))",,,
EE,6,104001007632A100,22MAY16155021-M1BS-506387121010_03_P001,WV320220516155021M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2022-05-16,2022-05-17,"POLYGON((-70.214875 41.734724, -70.214875 41.840816, -70.025408 41.840816, -70.025408 41.734724, -70.214875 41.734724))",,,
EE,6,104001007632A100,22MAY16155021-P1BS-506387121010_03_P001,WV320220516155021P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2022-05-16,2022-05-17,"POLYGON((-70.214647 41.734736, -70.214647 41.840821, -70.025628 41.840821, -70.025628 41.734736, -70.214647 41.734736))",,,
EE,6,104001007632A100,22MAY16155022-M1BS-506387121010_03_P002,WV320220516155022M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2022-05-16,2022-05-17,"POLYGON((-70.215476 41.798038, -70.215476 41.906132, -70.024757 41.906132, -70.024757 41.798038, -70.215476 41.798038))",,,
EE,6,104001007632A100,22MAY16155022-P1BS-506387121010_03_P002,WV320220516155022P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2022-05-16,2022-05-17,"POLYGON((-70.215246 41.798052, -70.215246 41.906135, -70.024979 41.906135, -70.024979 41.798052, -70.215246 41.798052))",,,
EE,6,104001007632A100,22MAY16155023-M1BS-506387121010_03_P003,WV320220516155023M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2022-05-16,2022-05-17,"POLYGON((-70.216173 41.86167, -70.216173 41.97204, -70.024213 41.97204, -70.024213 41.86167, -70.216173 41.86167))",,,
EE,6,104001007632A100,22MAY16155023-P1BS-506387121010_03_P003,WV320220516155023P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2022-05-16,2022-05-17,"POLYGON((-70.215941 41.861685, -70.215941 41.972042, -70.024435 41.972042, -70.024435 41.861685, -70.215941 41.861685))",,,
EE,6,104001007632A100,22MAY16155024-M1BS-506387121010_03_P004,WV320220516155024M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2022-05-16,2022-05-17,"POLYGON((-70.216849 41.925783, -70.216849 42.038561, -70.023295 42.038561, -70.023295 41.925783, -70.216849 41.925783))",,,
EE,6,104001007632A100,22MAY16155024-P1BS-506387121010_03_P004,WV320220516155024P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2022-05-16,2022-05-17,"POLYGON((-70.216615 41.9258, -70.216615 42.038561, -70.02352 42.038561, -70.02352 41.9258, -70.216615 41.9258))",,,
EE,6,104001007632A100,22MAY16155025-M1BS-506387121010_03_P005,WV320220516155025M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2022-05-16,2022-05-17,"POLYGON((-70.217578 41.990488, -70.217578 42.105762, -70.022451 42.105762, -70.022451 41.990488, -70.217578 41.990488))",,,
EE,6,104001007632A100,22MAY16155025-P1BS-506387121010_03_P005,WV320220516155025P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2022-05-16,2022-05-17,"POLYGON((-70.217343 41.990507, -70.217343 42.10576, -70.022678 42.10576, -70.022678 41.990507, -70.217343 41.990507))",,,
EE,6,104001007632A100,22MAY16155026-M1BS-506387121010_03_P006,WV320220516155026M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2022-05-16,2022-05-17,"POLYGON((-70.217889 42.055736, -70.217889 42.131914, -70.022121 42.131914, -70.022121 42.055736, -70.217889 42.055736))",,,
EE,6,104001007632A100,22MAY16155026-P1BS-506387121010_03_P006,WV320220516155026P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2022-05-16,2022-05-17,"POLYGON((-70.217653 42.055757, -70.217653 42.131912, -70.022348 42.131912, -70.022348 42.055757, -70.217653 42.055757))",,,
EE,6,1040010078BEC800,22MAY16154953-M1BS-506387121010_01_P001,WV320220516154953M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2022-05-16,2022-05-17,"POLYGON((-70.527127 41.729911, -70.527127 41.838251, -70.351815 41.838251, -70.351815 41.729911, -70.527127 41.729911))",,,
EE,6,1040010078BEC800,22MAY16154953-P1BS-506387121010_01_P001,WV320220516154953P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2022-05-16,2022-05-17,"POLYGON((-70.526915 41.729924, -70.526915 41.838257, -70.352017 41.838257, -70.352017 41.729924, -70.526915 41.729924))",,,
EE,6,1040010078BEC800,22MAY16154954-M1BS-506387121010_01_P002,WV320220516154954M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2022-05-16,2022-05-17,"POLYGON((-70.526771 41.796085, -70.526771 41.90279, -70.351911 41.90279, -70.351911 41.796085, -70.526771 41.796085))",,,
EE,6,1040010078BEC800,22MAY16154954-P1BS-506387121010_01_P002,WV320220516154954P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2022-05-16,2022-05-17,"POLYGON((-70.526559 41.796098, -70.526559 41.902797, -70.352114 41.902797, -70.352114 41.796098, -70.526559 41.796098))",,,
EE,6,1040010078BEC800,22MAY16154956-M1BS-506387121010_01_P003,WV320220516154956M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2022-05-16,2022-05-17,"POLYGON((-70.526665 41.861774, -70.526665 41.966975, -70.35196 41.966975, -70.35196 41.861774, -70.526665 41.861774))",,,
EE,6,1040010078BEC800,22MAY16154956-P1BS-506387121010_01_P003,WV320220516154956P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2022-05-16,2022-05-17,"POLYGON((-70.526453 41.861785, -70.526453 41.966983, -70.352162 41.966983, -70.352162 41.861785, -70.526453 41.861785))",,,
EE,6,1040010078BEC800,22MAY16154957-M1BS-506387121010_01_P004,WV320220516154957M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2022-05-16,2022-05-17,"POLYGON((-70.526631 41.927038, -70.526631 42.030813, -70.351907 42.030813, -70.351907 41.927038, -70.526631 41.927038))",,,
EE,6,1040010078BEC800,22MAY16154957-P1BS-506387121010_01_P004,WV320220516154957P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2022-05-16,2022-05-17,"POLYGON((-70.526419 41.927048, -70.526419 42.030821, -70.35211 42.030821, -70.35211 41.927048, -70.526419 41.927048))",,,
EE,6,1040010078BEC800,22MAY16154958-M1BS-506387121010_01_P005,WV320220516154958M01,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2022-05-16,2022-05-17,"POLYGON((-70.526751 41.991969, -70.526751 42.094481, -70.351838 42.094481, -70.351838 41.991969, -70.526751 41.991969))",,,
EE,6,1040010078BEC800,22MAY16154958-M1BS-506387121010_01_P006,WV320220516154958M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2022-05-16,2022-05-17,"POLYGON((-70.526816 42.056616, -70.526816 42.120321, -70.351799 42.120321, -70.351799 42.056616, -70.526816 42.056616))",,,
EE,6,1040010078BEC800,22MAY16154958-P1BS-506387121010_01_P005,WV320220516154958P01,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2022-05-16,2022-05-17,"POLYGON((-70.526539 41.991979, -70.526539 42.094491, -70.352041 42.094491, -70.352041 41.991979, -70.526539 41.991979))",,,
EE,6,1040010078BEC800,22MAY16154958-P1BS-506387121010_01_P006,WV320220516154958P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2022-05-16,2022-05-17,"POLYGON((-70.526604 42.056625, -70.526604 42.120331, -70.352002 42.120331, -70.352002 42.056625, -70.526604 42.056625))",,,
EE,6,104001008242DA00,23MAR06151609-M2AS-507219035020_01_P001,WV320230306151609M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2023-03-06,2023-03-08,"POLYGON((-70.36084 42.012459, -70.36084 42.131146, -70.091592 42.131146, -70.091592 42.012459, -70.36084 42.012459))",,,
EE,6,104001008242DA00,23MAR06151609-P2AS-507219035020_01_P001,WV320230306151609P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2023-03-06,2023-03-08,"POLYGON((-70.36084 42.012459, -70.36084 42.131146, -70.091592 42.131146, -70.091592 42.012459, -70.36084 42.012459))",,,
EE,6,104001008242DA00,23MAR06151610-M2AS-507219035020_01_P002,WV320230306151610M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2023-03-06,2023-03-08,"POLYGON((-70.36049 41.947761, -70.36049 42.066098, -70.09196 42.066098, -70.09196 41.947761, -70.36049 41.947761))",,,
EE,6,104001008242DA00,23MAR06151610-P2AS-507219035020_01_P002,WV320230306151610P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2023-03-06,2023-03-08,"POLYGON((-70.36049 41.947761, -70.36049 42.066098, -70.09196 42.066098, -70.09196 41.947761, -70.36049 41.947761))",,,
EE,6,104001008242DA00,23MAR06151611-M2AS-507219035020_01_P003,WV320230306151611M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2023-03-06,2023-03-08,"POLYGON((-70.360144 41.883152, -70.360144 42.001141, -70.092257 42.001141, -70.092257 41.883152, -70.360144 41.883152))",,,
EE,6,104001008242DA00,23MAR06151611-P2AS-507219035020_01_P003,WV320230306151611P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2023-03-06,2023-03-08,"POLYGON((-70.360144 41.883152, -70.360144 42.001141, -70.092257 42.001141, -70.092257 41.883152, -70.360144 41.883152))",,,
EE,6,104001008242DA00,23MAR06151612-M2AS-507219035020_01_P004,WV320230306151612M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2023-03-06,2023-03-08,"POLYGON((-70.35973 41.818579, -70.35973 41.936272, -70.092724 41.936272, -70.092724 41.818579, -70.35973 41.818579))",,,
EE,6,104001008242DA00,23MAR06151612-P2AS-507219035020_01_P004,WV320230306151612P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2023-03-06,2023-03-08,"POLYGON((-70.35973 41.818579, -70.35973 41.936272, -70.092724 41.936272, -70.092724 41.818579, -70.35973 41.818579))",,,
EE,6,104001008242DA00,23MAR06151613-M2AS-507219035020_01_P005,WV320230306151613M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2023-03-06,2023-03-08,"POLYGON((-70.358404 41.815265, -70.358404 41.871492, -70.094184 41.871492, -70.094184 41.815265, -70.358404 41.815265))",,,
EE,6,104001008242DA00,23MAR06151613-P2AS-507219035020_01_P005,WV320230306151613P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2023-03-06,2023-03-08,"POLYGON((-70.358404 41.815265, -70.358404 41.871492, -70.094184 41.871492, -70.094184 41.815265, -70.358404 41.815265))",,,
EE,6,1040010082744A00,23MAR31151602-M2AS-507317608010_02_P001,WV320230331151602M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2023-03-31,2023-04-04,"POLYGON((-70.618842 41.99516, -70.618842 42.157915, -70.336295 42.157915, -70.336295 41.99516, -70.618842 41.99516))",,,
EE,6,1040010082744A00,23MAR31151602-P2AS-507317608010_02_P001,WV320230331151602P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2023-03-31,2023-04-04,"POLYGON((-70.618842 41.99516, -70.618842 42.157915, -70.336295 42.157915, -70.336295 41.99516, -70.618842 41.99516))",,,
EE,6,1040010082744A00,23MAR31151603-M2AS-507317608010_02_P002,WV320230331151603M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2023-03-31,2023-04-04,"POLYGON((-70.618436 41.930554, -70.618436 42.092543, -70.336706 42.092543, -70.336706 41.930554, -70.618436 41.930554))",,,
EE,6,1040010082744A00,23MAR31151603-P2AS-507317608010_02_P002,WV320230331151603P01,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2023-03-31,2023-04-04,"POLYGON((-70.618436 41.930554, -70.618436 42.092543, -70.336706 42.092543, -70.336706 41.930554, -70.618436 41.930554))",,,
EE,6,1040010082744A00,23MAR31151603-P2AS-507317608010_02_P003,WV320230331151603P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2023-03-31,2023-04-04,"POLYGON((-70.617556 41.866061, -70.617556 42.027404, -70.337192 42.027404, -70.337192 41.866061, -70.617556 41.866061))",,,
EE,6,1040010082744A00,23MAR31151604-M2AS-507317608010_02_P003,WV320230331151604M01,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2023-03-31,2023-04-04,"POLYGON((-70.617556 41.866061, -70.617556 42.027404, -70.337192 42.027404, -70.337192 41.866061, -70.617556 41.866061))",,,
EE,6,1040010082744A00,23MAR31151604-M2AS-507317608010_02_P004,WV320230331151604M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2023-03-31,2023-04-04,"POLYGON((-70.617117 41.801725, -70.617117 41.96239, -70.337707 41.96239, -70.337707 41.801725, -70.617117 41.801725))",,,
EE,6,1040010082744A00,23MAR31151604-P2AS-507317608010_02_P004,WV320230331151604P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2023-03-31,2023-04-04,"POLYGON((-70.617117 41.801725, -70.617117 41.96239, -70.337707 41.96239, -70.337707 41.801725, -70.617117 41.801725))",,,
EE,6,1040010082744A00,23MAR31151605-M2AS-507317608010_02_P005,WV320230331151605M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2023-03-31,2023-04-04,"POLYGON((-70.615714 41.790071, -70.615714 41.897249, -70.33927 41.897249, -70.33927 41.790071, -70.615714 41.790071))",,,
EE,6,1040010082744A00,23MAR31151605-P2AS-507317608010_02_P005,WV320230331151605P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2023-03-31,2023-04-04,"POLYGON((-70.615714 41.790071, -70.615714 41.897249, -70.33927 41.897249, -70.33927 41.790071, -70.615714 41.790071))",,,
EE,6,1040010083539700,23MAR06151622-M2AS-507219035020_02_P001,WV320230306151622M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2023-03-06,2023-03-08,"POLYGON((-70.60633 41.809556, -70.60633 41.939246, -70.331897 41.939246, -70.331897 41.809556, -70.60633 41.809556))",,,
EE,6,1040010083539700,23MAR06151622-P2AS-507219035020_02_P001,WV320230306151622P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2023-03-06,2023-03-08,"POLYGON((-70.60633 41.809556, -70.60633 41.939246, -70.331897 41.939246, -70.331897 41.809556, -70.60633 41.809556))",,,
EE,6,1040010083539700,23MAR06151623-M2AS-507219035020_02_P002,WV320230306151623M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2023-03-06,2023-03-08,"POLYGON((-70.606086 41.872768, -70.606086 42.005429, -70.33157 42.005429, -70.33157 41.872768, -70.606086 41.872768))",,,
EE,6,1040010083539700,23MAR06151623-P2AS-507219035020_02_P002,WV320230306151623P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2023-03-06,2023-03-08,"POLYGON((-70.606086 41.872768, -70.606086 42.005429, -70.33157 42.005429, -70.33157 41.872768, -70.606086 41.872768))",,,
EE,6,1040010083539700,23MAR06151624-M2AS-507219035020_02_P003,WV320230306151624M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2023-03-06,2023-03-08,"POLYGON((-70.60701 41.936252, -70.60701 42.07188, -70.331298 42.07188, -70.331298 41.936252, -70.60701 41.936252))",,,
EE,6,1040010083539700,23MAR06151624-P2AS-507219035020_02_P003,WV320230306151624P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2023-03-06,2023-03-08,"POLYGON((-70.60701 41.936252, -70.60701 42.07188, -70.331298 42.07188, -70.331298 41.936252, -70.60701 41.936252))",,,
EE,6,1040010083539700,23MAR06151625-M2AS-507219035020_02_P004,WV320230306151625M01,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2023-03-06,2023-03-08,"POLYGON((-70.607297 42.000032, -70.607297 42.138781, -70.331009 42.138781, -70.331009 42.000032, -70.607297 42.000032))",,,
EE,6,1040010083539700,23MAR06151625-M2AS-507219035020_02_P005,WV320230306151625M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2023-03-06,2023-03-08,"POLYGON((-70.606296 42.064134, -70.606296 42.149913, -70.332082 42.149913, -70.332082 42.064134, -70.606296 42.064134))",,,
EE,6,1040010083539700,23MAR06151625-P2AS-507219035020_02_P004,WV320230306151625P01,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2023-03-06,2023-03-08,"POLYGON((-70.607297 42.000032, -70.607297 42.138781, -70.331009 42.138781, -70.331009 42.000032, -70.607297 42.000032))",,,
EE,6,1040010083539700,23MAR06151625-P2AS-507219035020_02_P005,WV320230306151625P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2023-03-06,2023-03-08,"POLYGON((-70.606296 42.064134, -70.606296 42.149913, -70.332082 42.149913, -70.332082 42.064134, -70.606296 42.064134))",,,
EE,6,104001008360A400,23MAR20153949-M1BS-507531796020_01_P001,WV320230320153949M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2023-03-20,2023-06-06,"POLYGON((-70.602634 42.000817, -70.602634 42.09034, -70.439435 42.09034, -70.439435 42.000817, -70.602634 42.000817))",,,
EE,6,104001008360A400,23MAR20153949-P1BS-507531796020_01_P001,WV320230320153949P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2023-03-20,2023-06-06,"POLYGON((-70.602435 42.000822, -70.602435 42.090352, -70.439623 42.090352, -70.439623 42.000822, -70.602435 42.000822))",,,
EE,6,104001008360A400,23MAR20153950-M1BS-507531796020_01_P002,WV320230320153950M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2023-03-20,2023-06-06,"POLYGON((-70.603135 42.054598, -70.603135 42.155085, -70.438916 42.155085, -70.438916 42.054598, -70.603135 42.054598))",,,
EE,6,104001008360A400,23MAR20153950-P1BS-507531796020_01_P002,WV320230320153950P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2023-03-20,2023-06-06,"POLYGON((-70.602935 42.054603, -70.602935 42.155097, -70.439105 42.155097, -70.439105 42.054603, -70.602935 42.054603))",,,
EE,6,10400100837D2A00,23APR02154455-M2AS-507330846010_01_P001,WV320230402154455M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2023-04-02,2023-04-04,"POLYGON((-70.308736 42.012361, -70.308736 42.131354, -70.092426 42.131354, -70.092426 42.012361, -70.308736 42.012361))",,,
EE,6,10400100837D2A00,23APR02154455-M2AS-507330846010_01_P002,WV320230402154455M01,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2023-04-02,2023-04-04,"POLYGON((-70.308898 41.947422, -70.308898 42.0675, -70.092281 42.0675, -70.092281 41.947422, -70.308898 41.947422))",,,
EE,6,10400100837D2A00,23APR02154455-P2AS-507330846010_01_P001,WV320230402154455P01,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2023-04-02,2023-04-04,"POLYGON((-70.308736 42.012361, -70.308736 42.131354, -70.092426 42.131354, -70.092426 42.012361, -70.308736 42.012361))",,,
EE,6,10400100837D2A00,23APR02154455-P2AS-507330846010_01_P002,WV320230402154455P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2023-04-02,2023-04-04,"POLYGON((-70.308898 41.947422, -70.308898 42.0675, -70.092281 42.0675, -70.092281 41.947422, -70.308898 41.947422))",,,
EE,6,10400100837D2A00,23APR02154456-M2AS-507330846010_01_P003,WV320230402154456M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2023-04-02,2023-04-04,"POLYGON((-70.3091 41.882123, -70.3091 42.003142, -70.092084 42.003142, -70.092084 41.882123, -70.3091 41.882123))",,,
EE,6,10400100837D2A00,23APR02154456-P2AS-507330846010_01_P003,WV320230402154456P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2023-04-02,2023-04-04,"POLYGON((-70.3091 41.882123, -70.3091 42.003142, -70.092084 42.003142, -70.092084 41.882123, -70.3091 41.882123))",,,
EE,6,10400100837D2A00,23APR02154457-M2AS-507330846010_01_P004,WV320230402154457M01,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2023-04-02,2023-04-04,"POLYGON((-70.309223 41.816463, -70.309223 41.938441, -70.091883 41.938441, -70.091883 41.816463, -70.309223 41.816463))",,,
EE,6,10400100837D2A00,23APR02154457-M2AS-507330846010_01_P005,WV320230402154457M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2023-04-02,2023-04-04,"POLYGON((-70.307992 41.812428, -70.307992 41.873432, -70.092754 41.873432, -70.092754 41.812428, -70.307992 41.812428))",,,
EE,6,10400100837D2A00,23APR02154457-P2AS-507330846010_01_P004,WV320230402154457P01,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2023-04-02,2023-04-04,"POLYGON((-70.309223 41.816463, -70.309223 41.938441, -70.091883 41.938441, -70.091883 41.816463, -70.309223 41.816463))",,,
EE,6,10400100837D2A00,23APR02154457-P2AS-507330846010_01_P005,WV320230402154457P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2023-04-02,2023-04-04,"POLYGON((-70.307992 41.812428, -70.307992 41.873432, -70.092754 41.873432, -70.092754 41.812428, -70.307992 41.812428))",,,
EE,6,1040010083AF0F00,23MAY08151651-M1BS-507461332090_01_P001,WV320230508151651M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2023-05-08,2023-05-15,"POLYGON((-70.345 42.030748, -70.345 42.156482, -70.092053 42.156482, -70.092053 42.030748, -70.345 42.030748))",,,
EE,6,1040010083AF0F00,23MAY08151651-P1BS-507461332090_01_P001,WV320230508151651P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2023-05-08,2023-05-15,"POLYGON((-70.344686 42.030783, -70.344686 42.156443, -70.092339 42.156443, -70.092339 42.030783, -70.344686 42.030783))",,,
EE,6,1040010083AF0F00,23MAY08151652-M1BS-507461332090_01_P002,WV320230508151652M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2023-05-08,2023-05-15,"POLYGON((-70.344654 41.96604, -70.344654 42.101805, -70.09239 42.101805, -70.09239 41.96604, -70.344654 41.96604))",,,
